Group,Stimuli_Type,PrimeCondition,Item,Sentence,Picture1,Picture2,PrimeQuantifier,Experiment
A,Filler,NA,IntFiller25,Elke gevangene klapte,prisoner_clap.bmp,prisoner_yawn.bmp,Elke,NL
A,Filler,NA,TrFiller21,De excentriekeling dronk de champagne,f_eccentric_champagne.bmp,f_eccentric_milkshake.bmp,Elke,NL
A,Filler,NA,IntFiller32,Elke indiaan zweette,nativeamerican_sweat.bmp,nativeamerican_smile.bmp,Elke,NL
A,Filler,NA,IntFiller75,Elke brandweerman sliep,fireman_sleep.bmp,skier_sleep.bmp,Elke,NL
A,Prime,Uwide,PT061,Elke kok knuppelde een boef,chef_burglar_m.bmp,chef_turtle_m.bmp,Elke,NL
A,Target,NA,PT083,Elke engel rook een pizza,angel_pizza_m.bmp,angel_pizza_s.bmp,Elke,NL
A,Filler,NA,TrFiller76,De artiest mepte de clown,f_artist_clown.bmp,f_artist_soldier.bmp,Elke,NL
A,Filler,NA,TrFiller44,De piraat gooide het boek,f_pirate_book.bmp,f_cowboy_book.bmp,Elke,NL
A,Filler,NA,IntFiller14,Elke brandweerman gaapte,fireman_yawn.bmp,fireman_clap.bmp,Elke,NL
A,Prime,Ewide,PT065,Elke kunstenaar kuste een bokser,artist_boxer_s.bmp,artist_clown_s.bmp,Elke,NL
A,Target,NA,PT086,Elke hippie sloeg een reiziger,hippie_backpacker_m.bmp,hippie_backpacker_s.bmp,Elke,NL
A,Filler,NA,TrFiller07,De danser stak de monnik,f_ballerina_monk.bmp,f_thief_monk.bmp,Elke,NL
A,Filler,NA,TrFiller31,De kip benaderde de boom,f_chicken_tree.bmp,f_chicken_iglo.bmp,Elke,NL
A,Filler,NA,IntFiller05,Elke serveerste rende,waitress_run.bmp,policeman_run.bmp,Elke,NL
A,Prime,Uwide,PT026,Elke beer naderde een tent,bear_tent_m.bmp,snake_tent_m.bmp,Elke,NL
A,Target,NA,PT005,Elke student viel een professor aan,student_professor_m.bmp,student_professor_s.bmp,Elke,NL
A,Filler,NA,TrFiller59,De fotograaf tilde de stoel op,f_photographer_chair.bmp,f_painter_chair.bmp,Elke,NL
A,Filler,NA,IntFiller74,Elke indiaan liep,nativeamerican_walk.bmp,soldier_walk.bmp,Elke,NL
A,Prime,Ewide,PT025,Elk varken naderde een schuur,pig_barn_s.bmp,pig_bulldozer_s.bmp,Elke,NL
A,Target,NA,PT069,Elke lijfwacht mepte een fan,bodyguard_fan_m.bmp,bodyguard_fan_s.bmp,Elke,NL
A,Filler,NA,TrFiller52,De politieman ving de hoed,f_policeman_hat2.bmp,f_policeman_book2.bmp,Elke,NL
A,Filler,NA,TrFiller25,De jongeman sloeg de grootvader,f_youngster_grandfather.bmp,f_youngster_captain.bmp,Elke,NL
A,Filler,NA,TrFiller39,De musicus speelde de gitaar,f_entertainer_guitar.bmp,f_entertainer_accordion.bmp,Elke,NL
A,Filler,NA,IntFiller11,Elke matroos knikte,sailor_nod.bmp,sailor_laugh.bmp,Elke,NL
A,Prime,Ewide,PT071,Elke cowboy mepte een boer,cowboy_farmer_s.bmp,cowboy_cyclist_s.bmp,Elke,NL
A,Target,NA,PT094,Elke musicus stal een piano,musician_piano_m.bmp,musician_piano_s.bmp,Elke,NL
A,Filler,NA,IntFiller30,Elke kat sliep,cat_sleep.bmp,nativeamerican_sleep.bmp,Elke,NL
A,Filler,NA,TrFiller53,De priester tilde de bijbel op,f_preacher_bible.bmp,f_gangster_bible.bmp,Elke,NL
A,Filler,NA,IntFiller62,Elke duiker zweette,diver_sweat.bmp,prisoner_sweat.bmp,Elke,NL
A,Prime,Ewide,PT057,Elke kunstenaar kietelde een matroos,artist_sailor_s.bmp,artist_monk_s.bmp,Elke,NL
A,Target,NA,PT043,Elke verhuizer droeg een doos,mover_box_m.bmp,mover_box_s.bmp,Elke,NL
A,Filler,NA,IntFiller27,Elke duiker huilde,diver_cry.bmp,witch_cry.bmp,Elke,NL
A,Filler,NA,IntFiller45,Elke ski&eumlr rende,skier_run.bmp,skier_yawn.bmp,Elke,NL
A,Filler,NA,TrFiller49,De politicus rook de wijn,f_politician_wine.bmp,f_politician_fish.bmp,Elke,NL
A,Prime,Ewide,PT041,Elke mier droeg een brood,ant_bread_s.bmp,ant_banana_s.bmp,Elke,NL
A,Target,NA,PT068,Elke professor kuste een monnik,professor_monk_m.bmp,professor_monk_s.bmp,Elke,NL
A,Filler,NA,IntFiller38,Elke heks lachte,witch_laugh.bmp,witch_clap.bmp,Elke,NL
A,Filler,NA,IntFiller37,Elke danser knikte,dancer_nod.bmp,nativeamerican_nod.bmp,Elke,NL
A,Prime,Uwide,PT102,Elke vis volgde een orka,fish_orca_m.bmp,turtle_orca_m.bmp,Elke,NL
A,Target,NA,PT034,Elke huurmoordenaar beschoot een zwemmer,assassin_swimmer_m.bmp,assassin_swimmer_s.bmp,Elke,NL
A,Filler,NA,TrFiller50,De politieman bestrafte de soldaat,f_policeman_soldier.bmp,f_policeman_boxer.bmp,Elke,NL
A,Filler,NA,IntFiller08,Elke prinses huilde,princess_cry.bmp,diver_cry.bmp,Elke,NL
A,Filler,NA,TrFiller48,De piraat toonde het boek,f_pirate_book3.bmp,f_nun_book2.bmp,Elke,NL
A,Prime,Uwide,PT108,Elke toerist zag een standbeeld,tourist_statue_m.bmp,monk_statue_m.bmp,Elke,NL
A,Target,NA,PT070,Elke voetballer mepte een politieman,footballer_policeman_m.bmp,footballer_policeman_s.bmp,Elke,NL
A,Filler,NA,TrFiller72,De vagebond speelde de trompet,f_bum_trumpet.bmp,f_genius_trumpet.bmp,Elke,NL
A,Filler,NA,TrFiller06,De bakker stak de boef,f_baker_thief.bmp,f_swimmer_thief.bmp,Elke,NL
A,Filler,NA,TrFiller12,De cowboy gooide de pistool,f_cowboy_gun.bmp,f_cowboy_banana2.bmp,Elke,NL
A,Prime,Uwide,PT098,Elk konijn verfde een schilderij,rabbit_painting_m.bmp,wasp_painting_m.bmp,Elke,NL
A,Target,NA,PT103,Elke aap volgde een kat,monkey_cat_m.bmp,monkey_cat_s.bmp,Elke,NL
A,Filler,NA,IntFiller69,Elke brandweerman rende,fireman_run.bmp,boxer_run.bmp,Elke,NL
A,Filler,NA,IntFiller64,Elke ridder rende,knight_run.bmp,knight_laugh.bmp,Elke,NL
A,Filler,NA,IntFiller13,Elke gevangene liep,prisoner_walk.bmp,prisoner_yawn.bmp,Elke,NL
A,Prime,Uwide,PT024,Elke aap beklom een muur,monkey_wall_m.bmp,cat_wall_m.bmp,Elke,NL
A,Target,NA,PT093,Elke zwerver stal een bed,tramp_bed_m.bmp,tramp_bed_s.bmp,Elke,NL
A,Filler,NA,IntFiller24,Elke monnik lachte,monk_laugh.bmp,monk_walk.bmp,Elke,NL
A,Filler,NA,TrFiller17,De dierenarts kietelde de puppy,f_vet_puppy.bmp,f_vet_pony.bmp,Elke,NL
A,Filler,NA,TrFiller77,De zakenvrouw duwde de saxofonist,f_businesswoman_saxophonist.bmp,f_businesswoman_astronomer.bmp,Elke,NL
A,Filler,NA,TrFiller81,Het vriendinnetje hield de ketting vast,f_girlfriend_necklace.bmp,f_queen_necklace.bmp,Elke,NL
A,Prime,Ewide,PT035,Elke Mexicaan beschoot een kan,Mexican_jug_s.bmp,paintballer_jug_s.bmp,Elke,NL
A,Target,NA,PT091,Elke cowboy stak een arts,cowboy_doctor_m.bmp,cowboy_doctor_s.bmp,Elke,NL
A,Filler,NA,IntFiller78,Elke indiaan glimlachte,nativeamerican_smile.bmp,nativeamerican_sleep.bmp,Elke,NL
A,Filler,NA,IntFiller66,Elke ski&eumlr glimlachte,skier_smile.bmp,skier_sleep.bmp,Elke,NL
A,Prime,Ewide,PT001,Elke kunstenaar raakte een ballerina aan,artist_ballerina_s.bmp,artist_skateboarder_s.bmp,Elke,NL
A,Target,NA,PT097,Elke jongen verfde een muur,boy_wall_m.bmp,boy_wall_s.bmp,Elke,NL
A,Filler,NA,IntFiller16,Elke ridder glimlachte,knight_smile.bmp,knight_skip.bmp,Elke,NL
A,Filler,NA,TrFiller57,De panda at de appel,f_panda_apple.bmp,f_giraffe_apple.bmp,Elke,NL
A,Prime,Uwide,PT007,Elke piraat viel een schip aan,pirate_ship_m.bmp,soldier_ship_m.bmp,Elke,NL
A,Target,NA,PT074,Elke huisvrouw tikte een verkoper aan,housewife_salesman_m.bmp,housewife_salesman_s.bmp,Elke,NL
A,Filler,NA,TrFiller23,De grootvader speelde de viool,f_grandfather_violin.bmp,f_maestro_violin.bmp,Elke,NL
A,Filler,NA,TrFiller14,De cowboy stak de clown,f_cowboy_clown.bmp,f_nun_clown2.bmp,Elke,NL
A,Prime,Uwide,PT082,Elke aristocraat rook een ijsje,aristocrat_icecream_m.bmp,wolf_icecream_m.bmp,Elke,NL
A,Target,NA,PT092,Elke ridder stak een koningin,knight_queen_m.bmp,knight_queen_s.bmp,Elke,NL
A,Filler,NA,TrFiller70,De professor kuste de visverkoper,f_schoolmistress_fishmonger.bmp,f_jogger_fishmonger.bmp,Elke,NL
A,Filler,NA,TrFiller16,De detective rook de soep,f_detective_soup.bmp,f_burglar_soup.bmp,Elke,NL
A,Prime,Ewide,PT051,Elke boef greep een zak,thief_sack_s.bmp,thief_painting_s.bmp,Elke,NL
A,Target,NA,PT085,Elke acteur sloeg een cameraman,actor_cameraman_m.bmp,actor_cameraman_s.bmp,Elke,NL
A,Filler,NA,TrFiller03,De artiest sloeg de arts,f_artist_doctor.bmp,f_artist_dancer.bmp,Elke,NL
A,Filler,NA,IntFiller03,Elke brandweerman nieste,fireman_sneeze.bmp,diver_sneeze.bmp,Elke,NL
A,Filler,NA,IntFiller22,Elke ridder nieste,knight_sneeze.bmp,knight_walk.bmp,Elke,NL
A,Prime,Ewide,PT018,Elke bewaker bekeek een gevangene,guard_prisoner_s.bmp,guard_singer_s.bmp,Elke,NL
A,Target,NA,PT021,Elke bergbeklimmer beklom een klif ,mountaineer_cliff_m.bmp,mountaineer_cliff_s.bmp,Elke,NL
A,Filler,NA,IntFiller73,Elke heks gaapte,witch_yawn.bmp,witch_sneeze.bmp,Elke,NL
A,Filler,NA,IntFiller40,Elke indiaan sprong,nativeamerican_skip.bmp,witch_skip.bmp,Elke,NL
A,Filler,NA,TrFiller40,De non gooide het kopje,f_nun_cup.bmp,f_nun_gun.bmp,Elke,NL
A,Prime,Uwide,PT019,Elke jongen bekeek een golfer,boy_golfer_m.bmp,mother_golfer_m.bmp,Elke,NL
A,Target,NA,PT014,Elk meisje daalde een glijbaan af,girl_slider_m.bmp,girl_slider_s.bmp,Elke,NL
A,Filler,NA,IntFiller80,Elke ski&eumlr lachte,skier_laugh.bmp,burglar_laugh.bmp,Elke,NL
A,Filler,NA,TrFiller37,De monnik beschoot het kopje,f_monk_cup.bmp,f_baker_cup.bmp,Elke,NL
A,Prime,Uwide,PT072,Elk dienstmeisje mepte een loodgieter,maid_plumber_m.bmp,granny_plumber_m.bmp,Elke,NL
A,Target,NA,PT105,Elke tuinman zag een schep,gardener_spade_m.bmp,gardener_spade_s.bmp,Elke,NL
A,Filler,NA,TrFiller46,De piraat presenteerde de bokser,f_pirate_boxer.bmp,f_nun_boxer.bmp,Elke,NL
A,Filler,NA,IntFiller79,Elke indiaan gaapte,nativeamerican_yawn.bmp,fireman_yawn.bmp,Elke,NL
A,Prime,Ewide,PT087,Elke bedelaar sloeg een journalist,beggar_reporter_s.bmp,beggar_doctor_s.bmp,Elke,NL
A,Target,NA,PT054,Elke protesteerder herkende een vlag,protester_flag_m.bmp,protester_flag_s.bmp,Elke,NL
A,Filler,NA,IntFiller31,Elke matroos liep,sailor_walk.bmp,skier_walk.bmp,Elke,NL
A,Filler,NA,IntFiller68,Elke gevangene salueerde,prisoner_salute.bmp,prisoner_sleep.bmp,Elke,NL
A,Prime,Uwide,PT013,Elke ballerina daalde een trap af,ballerina_stairs_m.bmp,cat_stairs_m.bmp,Elke,NL
A,Target,NA,PT033,Elke jager beschoot een bal,hunter_ball_m.bmp,hunter_ball_s.bmp,Elke,NL
A,Filler,NA,IntFiller04,Elke ski&eumlr sliep,skier_sleep.bmp,skier_sneeze.bmp,Elke,NL
A,Filler,NA,IntFiller43,Elke brandweerman sprong,fireman_skip.bmp,skier_skip.bmp,Elke,NL
A,Prime,Ewide,PT081,Elke politicus rook een taart,politician_cake_s.bmp,politician_hamburger_s.bmp,Elke,NL
A,Target,NA,PT064,Elke cowboy knuppelde een zwemmer,cowboy_swimmer_m.bmp,cowboy_swimmer_s.bmp,Elke,NL
A,Filler,NA,TrFiller43,De presentator hield het cadeau vast,f_announcer_gift.bmp,f_announcer_loudhailer.bmp,Elke,NL
A,Filler,NA,TrFiller80,De barman ving de lepel,f_bartender_spoon.bmp,f_bartender_bottle.bmp,Elke,NL
A,Filler,NA,TrFiller02,De artiest mepte de soldaat,f_artist_soldier.bmp,f_artist_clown.bmp,Elke,NL
A,Filler,NA,IntFiller72,Elke soldaat liep,soldier_walk.bmp,prisoner_walk.bmp,Elke,NL
A,Prime,Uwide,PT052,Elke portier greep een koffer,porter_suitcase_m.bmp,woman_suitcase_m.bmp,Elke,NL
A,Target,NA,PT027,Elke hond naderde een kasteel,dog_castle_m.bmp,dog_castle_s.bmp,Elke,NL
A,Filler,NA,IntFiller34,Elke ski&eumlr sprong,skier_skip.bmp,skier_laugh.bmp,Elke,NL
A,Filler,NA,TrFiller38,De musicus speelde de harp,f_performer_harp.bmp,f_performer_flute.bmp,Elke,NL
A,Prime,Uwide,PT078,Elke redder wees naar een heks,lifeguard_witch_m.bmp,woman_witch_m.bmp,Elke,NL
A,Target,NA,PT039,Elke wetenschapper bestrafte een student,scientist_student_m.bmp,scientist_student_s.bmp,Elke,NL
A,Filler,NA,IntFiller55,Elke ridder liep,knight_walk.bmp,knight_yawn.bmp,Elke,NL
A,Filler,NA,IntFiller56,Elke heks glimlachte,witch_smile.bmp,witch_cry.bmp,Elke,NL
A,Filler,NA,TrFiller32,De klimmer at de drumstick,f_convict_drumstick.bmp,f_climber_drumstick.bmp,Elke,NL
A,Filler,NA,TrFiller68,De soldaat mepte de artiest,f_soldier_artist.bmp,f_clown_artist.bmp,Elke,NL
A,Prime,Uwide,PT088,Elke professor sloeg een tiener,teacher_teenager_m.bmp,baker_teenager_m.bmp,Elke,NL
A,Target,NA,PT049,Elke ridder greep een zwaard,knight_sword_m.bmp,knight_sword_s.bmp,Elke,NL
A,Filler,NA,TrFiller36,De bouwvakker dronk de melk,f_workman_milk.bmp,f_workman_beer.bmp,Elke,NL
A,Filler,NA,IntFiller12,Elke brandweerman glimlachte,fireman_smile.bmp,nativeamerican_smile.bmp,Elke,NL
A,Prime,Uwide,PT062,Elke farao knuppelde een slaaf,farao_slave_m.bmp,policeman_slave_m.bmp,Elke,NL
A,Target,NA,PT106,Elke gast zag een taart,diner_pudding_m.bmp,diner_pudding_s.bmp,Elke,NL
A,Filler,NA,IntFiller39,Elke clown huilde,clown_cry.bmp,princess_cry.bmp,Elke,NL
A,Filler,NA,IntFiller60,Elke indiaan nieste,nativeamerican_sneeze.bmp,nativeamerican_yawn.bmp,Elke,NL
A,Filler,NA,TrFiller01,De aristocraat rook de sigaar,f_aristocrat_cigar.bmp,f_pope_cigar.bmp,Elke,NL
A,Filler,NA,IntFiller29,Elke ridder huilde,knight_cry.bmp,diver_cry.bmp,Elke,NL
A,Prime,Uwide,PT036,Elke drugsdealer beschoot een beer,drugdealer_bear_m.bmp,drugdealer_deer_m.bmp,Elke,NL
A,Target,NA,PT029,Elke pelgrim bereed een ezel,pilgrim_donkey_m.bmp,pilgrim_donkey_s.bmp,Elke,NL
A,Filler,NA,IntFiller09,Elke duiker salueerde,diver_salute.bmp,prisoner_salute.bmp,Elke,NL
A,Filler,NA,TrFiller18,De drugsdealer beschoot het supermodel,f_drug_dealer_supermodel.bmp,f_climber_supermodel.bmp,Elke,NL
A,Filler,NA,TrFiller61,De non toonde de taart,f_monk_cake.bmp,f_monk_banana.bmp,Elke,NL
A,Prime,Ewide,PT045,Elke zakenvrouw duwde een trol,businesswoman_goblin_s.bmp,businesswoman_turtle_s.bmp,Elke,NL
A,Target,NA,PT067,Elke serveerster bekeek een klant ,waitress_customer_m.bmp,waitress_customer_s.bmp,Elke,NL
A,Filler,NA,IntFiller10,Elke matroos lachte,sailor_laugh.bmp,sailor_walk.bmp,Elke,NL
A,Filler,NA,TrFiller67,De koningin hield de ketting vast,f_queen_necklace.bmp,f_girlfriend_necklace.bmp,Elke,NL
A,Filler,NA,TrFiller27,De jager beschoot de beer,f_hunter_bear.bmp,f_hunter_eagle.bmp,Elke,NL
A,Filler,NA,IntFiller54,Elke ridder lachte,knight_laugh.bmp,knight_run.bmp,Elke,NL
A,Prime,Uwide,PT056,Elke ballerina herkende een taart,ballerina_cake_m.bmp,cheerleader_cake_m.bmp,Elke,NL
A,Target,NA,PT030,Elke heks bereed een koe,witch_cow_m.bmp,witch_cow_s.bmp,Elke,NL
A,Filler,NA,TrFiller62,De schilder tilde de stoel op,f_painter_chair.bmp,f_photographer_chair.bmp,Elke,NL
A,Filler,NA,TrFiller22,De fee raakte de draak aan,f_pixie_dragon.bmp,f_pixie_unicorn.bmp,Elke,NL
A,Filler,NA,IntFiller59,Elke duiker nieste,diver_sneeze.bmp,knight_sneeze.bmp,Elke,NL
A,Filler,NA,TrFiller56,De professor bestrafte de soldaat,f_professor_soldier.bmp,f_policeman_soldier.bmp,Elke,NL
A,Prime,Ewide,PT107,Elke vos zag een taart,fox_pie_s.bmp,fox_banana_s.bmp,Elke,NL
A,Target,NA,PT060,Elke monnik kietelde een monteur,monk_mechanic_m.bmp,monk_mechanic_s.bmp,Elke,NL
A,Filler,NA,TrFiller60,De punker duwde de professor,f_punk_headmaster.bmp,f_athlete_headmaster.bmp,Elke,NL
A,Filler,NA,TrFiller47,De piraat tilde het kopje op,f_pirate_cup2.bmp,f_baker_cup2.bmp,Elke,NL
A,Filler,NA,TrFiller05,De astronaat raakte de pati&eumlnt aan,f_astronaut_patient.bmp,f_preacher_patient.bmp,Elke,NL
A,Prime,Ewide,PT075,Elke verpleegster tikte een zigeuner aan,nurse_gypsy_s.bmp,nurse_boxer_s.bmp,Elke,NL
A,Target,NA,PT040,Elke engel bestrafte een monster,angel_monster_m.bmp,angel_monster_s.bmp,Elke,NL
A,Filler,NA,TrFiller34,De kok duwde de hoed,f_chef_hat.bmp,f_nun_hat2.bmp,Elke,NL
A,Filler,NA,TrFiller64,De serveerster at de taart,f_waitress_cake.bmp,f_professor_cake.bmp,Elke,NL
A,Filler,NA,IntFiller47,Elke heks klapte,witch_clap.bmp,witch_cry.bmp,Elke,NL
A,Filler,NA,TrFiller26,De jager beschoot de adelaar,f_hunter_eagle.bmp,f_hunter_bear.bmp,Elke,NL
A,Prime,Ewide,PT023,Elke haai viel een surfer aan,shark_surfer_s.bmp,shark_swimmer_s.bmp,Elke,NL
A,Target,NA,PT048,Elke zwemmer duwde een ballerina,swimmer_ballerina_m.bmp,swimmer_ballerina_s.bmp,Elke,NL
A,Filler,NA,IntFiller48,Elke gevangene glimlachte,prisoner_smile.bmp,prisoner_sweat.bmp,Elke,NL
A,Filler,NA,IntFiller57,Elke ski&eumlr gaapte,skier_yawn.bmp,skier_walk.bmp,Elke,NL
A,Filler,NA,IntFiller33,Elke kat liep,cat_walk.bmp,cat_sleep.bmp,Elke,NL
A,Prime,Ewide,PT022,Elk kind bereed een olifant,child_elephant_s.bmp,child_camel_s.bmp,Elke,NL
A,Target,NA,PT084,Elke detective rook een muffin,detective_muffin_m.bmp,detective_muffin_s.bmp,Elke,NL
A,Filler,NA,TrFiller29,De jongen sloeg de trainer,f_brat_trainer.bmp,f_brat_nerd.bmp,Elke,NL
A,Filler,NA,IntFiller21,Elke ridder gaapte,knight_yawn.bmp,knight_sneeze.bmp,Elke,NL
A,Prime,Ewide,PT095,Elke boef stal een auto,robber_car_s.bmp,robber_bicycle_s.bmp,Elke,NL
A,Target,NA,PT028,Elke kat naderde een hut,cat_shed_m.bmp,cat_shed_s.bmp,Elke,NL
A,Filler,NA,IntFiller02,Elke indiaan sliep,nativeamerican_sleep.bmp,fireman_sleep.bmp,Elke,NL
A,Filler,NA,IntFiller44,Elke duiker glimlachte,diver_smile.bmp,witch_smile.bmp,Elke,NL
A,Filler,NA,TrFiller15,De cowboy ving de bal,f_cowboy_ball.bmp,f_policeman_ball.bmp,Elke,NL
A,Prime,Uwide,PT090,Elke non stak een trol,nun_goblin_m.bmp,robot_goblin_m.bmp,Elke,NL
A,Target,NA,PT059,Elke boef kietelde een arts,burglar_doctor_m.bmp,burglar_doctor_s.bmp,Elke,NL
A,Filler,NA,IntFiller46,Elke duiker klapte,diver_clap.bmp,fireman_clap.bmp,Elke,NL
A,Filler,NA,TrFiller66,De presentator hield de megafoon vast,f_announcer_loudhailer.bmp,f_announcer_gift.bmp,Elke,NL
A,Filler,NA,IntFiller58,Elke ridder sprong,knight_skip.bmp,prisoner_skip.bmp,Elke,NL
A,Filler,NA,TrFiller09,De kip benaderde de iglo,f_chicken_iglo.bmp,f_chicken_tree.bmp,Elke,NL
A,Prime,Uwide,PT046,Elke kok duwde een zwemmer,chef_swimmer_m.bmp,monk_swimmer_m.bmp,Elke,NL
A,Target,NA,PT020,Elke wandelaar beklom een heuvel,hiker_hill_m.bmp,hiker_hill_s.bmp,Elke,NL
A,Filler,NA,TrFiller69,De sporter duwde de bankier,f_sportsman_banker.bmp,f_drunk_banker.bmp,Elke,NL
A,Filler,NA,TrFiller65,De serveerster kietelde de boef,f_waitress_burglar.bmp,f_waitress_dancer.bmp,Elke,NL
A,Filler,NA,IntFiller07,Elke indiaan klapte,nativeamerican_clap.bmp,witch_clap.bmp,Elke,NL
