Group,Stimuli_Type,PrimeCondition,Item,Sentence,Picture1,Picture2,PrimeQuantifier,Experiment
A,Filler,NA,TrFiller51,De politieman gooide de appel,f_policeman_apple.bmp,f_policeman_hat.bmp,Elke,NL
A,Prime,Uwide,PT058,Elke matador kietelde een detective,matador_detective_m.bmp,artist_detective_m.bmp,Elke,NL
A,Target,NA,PT079,Elke kabouter wees naar een brandweerman,gnome_fireman_m.bmp,gnome_fireman_s.bmp,Elke,NL
A,Filler,NA,TrFiller41,De wetenschapper bekritiseerde de schrijver,f_scientist_writer.bmp,f_angel_writer.bmp,Elke,NL
A,Filler,NA,TrFiller75,De vrouw bekritiseerde de moordenaar,f_girlfriend_killer.bmp,f_pimp_killer.bmp,Elke,NL
A,Filler,NA,IntFiller77,Elke brandweerman liep,fireman_walk.bmp,sailor_walk.bmp,Elke,NL
A,Prime,Uwide,PT002,Elke astronaut raakte een microfoon aan,astronaut_microphone_m.bmp,pixie_microphone_m.bmp,Elke,NL
A,Target,NA,PT017,Elke serveerste kuste een soldaat,waitress_soldier_m.bmp,waitress_soldier_s.bmp,Elke,NL
A,Filler,NA,IntFiller76,Elke indiaan knikte,nativeamerican_nod.bmp,nativeamerican_sleep.bmp,Elke,NL
A,Filler,NA,TrFiller08,De barman ving de fles,f_bartender_bottle.bmp,f_bartender_spoon.bmp,Elke,NL
A,Filler,NA,TrFiller73,De non toonde het boek,f_nun_book2.bmp,f_pirate_book3.bmp,Elke,NL
A,Prime,Ewide,PT101,Elke ridder volgde een monnik,knight_monk_s.bmp,knight_scout_s.bmp,Elke,NL
A,Target,NA,PT050,Elke kok greep een bord,chef_platter_m.bmp,chef_platter_s.bmp,Elke,NL
A,Filler,NA,IntFiller18,Elke gevangene gaapte,prisoner_yawn.bmp,nativeamerican_yawn.bmp,Elke,NL
A,Filler,NA,TrFiller19,De engel bekritiseerde de schrijver,f_angel_writer.bmp,f_scientist_writer.bmp,Elke,NL
A,Filler,NA,IntFiller81,Elke zwemmer rende,swimmer_run.bmp,skier_run.bmp,Elke,NL
A,Prime,Uwide,PT076,Elke kleuter tikte een predikant aan,toddler_vicar_m.bmp,surgeon_vicar_m.bmp,Elke,NL
A,Target,NA,PT100,Elke tovenaar verfde een deur,wizard_door_m.bmp,wizard_door_s.bmp,Elke,NL
A,Filler,NA,TrFiller55,De professor bekritiseerde de bokser,f_professor_boxer.bmp,f_policeman_boxer.bmp,Elke,NL
A,Filler,NA,IntFiller51,Elke gevangene sprong,prisoner_skip.bmp,prisoner_clap.bmp,Elke,NL
A,Filler,NA,IntFiller42,Elke heks huilde,witch_cry.bmp,witch_laugh.bmp,Elke,NL
A,Filler,NA,IntFiller35,Elke ridder klapte,knight_clap.bmp,knight_skip.bmp,Elke,NL
A,Prime,Ewide,PT099,Elke klusjesman verfde een reclamebord,handyman_billboard_s.bmp,handyman_church_s.bmp,Elke,NL
A,Target,NA,PT004,Elk meisje raakte een drumstel aan,girl_drumkit_m.bmp,girl_drumkit_s.bmp,Elke,NL
A,Filler,NA,TrFiller11,De bruid bestrafte de bloemist,f_bride_florist.bmp,f_bride_seamstress.bmp,Elke,NL
A,Filler,NA,IntFiller26,Elke boef lachte,burglar_laugh.bmp,knight_laugh.bmp,Elke,NL
A,Prime,Uwide,PT096,Elke ober stal een handtas,waiter_handbag_m.bmp,pilot_handbag_m.bmp,Elke,NL
A,Target,NA,PT080,Elke arts wees naar een serveerster,doctor_waitress_m.bmp,doctor_waitress_s.bmp,Elke,NL
A,Filler,NA,TrFiller33,De koerier kietelde de presentator,f_courier_speaker.bmp,f_matador_speaker.bmp,Elke,NL
A,Filler,NA,IntFiller19,Elke heks sprong,witch_skip.bmp,witch_laugh.bmp,Elke,NL
A,Filler,NA,TrFiller42,De non toonde de banaan,f_monk_banana.bmp,f_monk_cake.bmp,Elke,NL
A,Prime,Ewide,PT077,Elke serveerster wees naar een klusjesman ,waitress_handyman_s.bmp,waitress_dinosaur_s.bmp,Elke,NL
A,Target,NA,PT053,Elke zakenman herkende een krant,commuter_newspaper_m.bmp,commuter_newspaper_s.bmp,Elke,NL
A,Filler,NA,TrFiller54,De prinses kuste de reus,f_princess_giant.bmp,f_elf_giant.bmp,Elke,NL
A,Filler,NA,TrFiller13,De cowboy mepte de arts,f_cowboy_doctor.bmp,f_cowboy_burglar.bmp,Elke,NL
A,Prime,Ewide,PT055,Elke matroos herkende een vliegtuig,sailor_airplane_s.bmp,sailor_lighthouse_s.bmp,Elke,NL
A,Target,NA,PT104,Elke olifant volgde een wasbeer,elephant_racoon_m.bmp,elephant_racoon_s.bmp,Elke,NL
A,Filler,NA,IntFiller01,Elke bokser knikte,boxer_nod.bmp,fireman_nod.bmp,Elke,NL
A,Filler,NA,IntFiller65,Elke danser lachte,dancer_laugh.bmp,sailor_laugh.bmp,Elke,NL
A,Prime,Ewide,PT031,Elk kind beklom een ladder,kid_ladder_s.bmp,kid_tree_s.bmp,Elke,NL
A,Target,NA,PT006,Elke gek viel een standbeeld aan,madman_sculpture_m.bmp,madman_sculpture_s.bmp,Elke,NL
A,Filler,NA,IntFiller28,Elke gevangene rende,prisoner_run.bmp,nativeamerican_run.bmp,Elke,NL
A,Filler,NA,IntFiller52,Elke brandweerman klapte,fireman_clap.bmp,diver_clap.bmp,Elke,NL
A,Prime,Ewide,PT089,Elke vampier stak een saxofonist,vampire_saxophonist_s.bmp,vampire_woman_s.bmp,Elke,NL
A,Target,NA,PT047,Elke non duwde een clown,nun_clown_m.bmp,nun_clown_s.bmp,Elke,NL
A,Filler,NA,IntFiller61,Elke arts liep,doctor_walk.bmp,monk_walk.bmp,Elke,NL
A,Filler,NA,TrFiller10,De bouwvakker dronk het biertje,f_workman_beer.bmp,f_workman_milk.bmp,Elke,NL
A,Filler,NA,TrFiller63,De schoonmaker kuste de serveerster,f_caretaker_matron.bmp,f_caretaker_infant.bmp,Elke,NL
A,Filler,NA,TrFiller04,De bakker presenteerde de kampioen,f_baker_champion.bmp,f_baker_pope.bmp,Elke,NL
A,Prime,Uwide,PT032,Elke jongen bereed een eenhoorn,schoolboy_unicorn_m.bmp,schoolboy_moose_m.bmp,Elke,NL
A,Target,NA,PT009,Elke leeuw achtervolgde een dierenverzorger,lion_zookeeper_m.bmp,lion_zookeeper_s.bmp,Elke,NL
A,Filler,NA,TrFiller79,Het meisje raakte de fee aan,f_girl_fairy.bmp,f_girl_champion.bmp,Elke,NL
A,Filler,NA,TrFiller74,De vos benaderde de auto,f_fox_car.bmp,f_fox_pool.bmp,Elke,NL
A,Filler,NA,IntFiller67,Elke bokser rende,boxer_run.bmp,policeman_run.bmp,Elke,NL
A,Filler,NA,IntFiller71,Elke gevangene nieste,prisoner_sneeze.bmp,prisoner_skip.bmp,Elke,NL
A,Prime,Uwide,PT011,Elke dwerg achtervolgde een clown,dwarf_clown_m.bmp,dancer_clown_m.bmp,Elke,NL
A,Target,NA,PT003,Elke fee raakte een zebra aan,pixie_zebra_m.bmp,pixie_zebra_s.bmp,Elke,NL
A,Filler,NA,TrFiller45,De reiziger dronk de koffie,f_passenger_coffee.bmp,f_popstar_coffee.bmp,Elke,NL
A,Filler,NA,IntFiller23,Elke duiker gaapte,diver_yawn.bmp,knight_yawn.bmp,Elke,NL
A,Filler,NA,TrFiller30,De zwemmer stak de boef,f_swimmer_thief.bmp,f_baker_thief.bmp,Elke,NL
A,Prime,Ewide,PT010,Elke hond achtervoglde een eekhoorn,dog_squirrel_s.bmp,dog_rabbit_s.bmp,Elke,NL
A,Target,NA,PT063,Elke non knuppelde een ballerina,nun_ballerina_m.bmp,nun_ballerina_s.bmp,Elke,NL
A,Filler,NA,IntFiller20,Elke brandweerman knikte,fireman_nod.bmp,boxer_nod.bmp,Elke,NL
A,Filler,NA,IntFiller53,Elke politieman rende,policeman_run.bmp,waitress_run.bmp,Elke,NL
A,Filler,NA,TrFiller71,De giraffe at de appel,f_giraffe_apple.bmp,f_panda_apple.bmp,Elke,NL
A,Prime,Ewide,PT012,Elke ski&eumlr daalde een berg af,skier_mountain_s.bmp,skier_mushroom_s.bmp,Elke,NL
A,Target,NA,PT073,Elke non tikte een baby aan,nun_baby_m.bmp,nun_baby_s.bmp,Elke,NL
A,Filler,NA,IntFiller63,Elke brandweerman lachte,fireman_laugh.bmp,skier_laugh.bmp,Elke,NL
A,Filler,NA,TrFiller20,De engel rook de bloem,f_angel_flower.bmp,f_angel_perfume.bmp,Elke,NL
A,Filler,NA,IntFiller41,Elke monnik liep,monk_walk.bmp,monk_laugh.bmp,Elke,NL
A,Filler,NA,IntFiller70,Elke indiaan rende,nativeamerican_run.bmp,prisoner_run.bmp,Elke,NL
A,Prime,Ewide,PT037,Elke professor bestrafte een matroos,professor_sailor_s.bmp,professor_dog_s.bmp,Elke,NL
A,Target,NA,PT016,Elk schoolmeisje bekeek een vogel,schoolgirl_bird_m.bmp,schoolgirl_bird_s.bmp,Elke,NL
A,Filler,NA,TrFiller35,De leeuw benaderde de waterval,f_lion_waterfall.bmp,f_moose_waterfall.bmp,Elke,NL
A,Filler,NA,TrFiller24,De hardloper kuste de visverkoper,f_jogger_fishmonger.bmp,f_schoolmistress_fishmonger.bmp,Elke,NL
A,Filler,NA,IntFiller17,Elke gevangene zweette,prisoner_sweat.bmp,prisoner_sneeze.bmp,Elke,NL
A,Prime,Uwide,PT066,Elke non kuste een clown,nun_clown_m.bmp,horserider_clown_m.bmp,Elke,NL
A,Target,NA,PT044,Elke kok droeg een koffer,chef_suitcase_m.bmp,chef_suitcase_s.bmp,Elke,NL
A,Filler,NA,IntFiller49,Elke ski&eumlr liep,skier_walk.bmp,skier_sleep.bmp,Elke,NL
A,Filler,NA,IntFiller15,Elke ski&eumlr knikte,skier_nod.bmp,skier_run.bmp,Elke,NL
A,Filler,NA,TrFiller28,De jongeman sloeg de kapitein,f_youngster_captain.bmp,f_youngster_grandfather.bmp,Elke,NL
A,Prime,Uwide,PT042,Elke bij droeg een aardbei,bee_strawberry_m.bmp,fly_strawberry_m.bmp,Elke,NL
A,Target,NA,PT015,Elke wielrenner daalde een weg af,cyclist_road_m.bmp,cyclist_road_s.bmp,Elke,NL
A,Filler,NA,IntFiller36,Elke ski&eumlr nieste,skier_sneeze.bmp,skier_smile.bmp,Elke,NL
A,Filler,NA,IntFiller06,Elke gevangene sliep,prisoner_sleep.bmp,prisoner_run.bmp,Elke,NL
A,Filler,NA,IntFiller50,Elke heks nieste,witch_sneeze.bmp,skier_sneeze.bmp,Elke,NL
A,Filler,NA,TrFiller58,De professor raakte het boek aan,f_teacher_book.bmp,f_artist_book.bmp,Elke,NL
A,Filler,NA,TrFiller78,Het kleinkind kietelde de virtuoos,f_grandchild_virtuoso.bmp,f_stewardess_virtuoso.bmp,Elke,NL
A,Prime,Uwide,PT038,Elke politieman bestrafte een monnik,policeman_monk_m.bmp,theatre_actor_monk_m.bmp,Elke,NL
A,Target,NA,PT008,Elke beveiliger achtervolgde een schoonmaker,bouncer_cleaner_m.bmp,bouncer_cleaner_s.bmp,Elke,NL
B,Filler,NA,TrFiller33,De koerier kietelde de presentator,f_courier_speaker.bmp,f_matador_speaker.bmp,Elke,NL
B,Filler,NA,TrFiller77,De zakenvrouw duwde de saxofonist,f_businesswoman_saxophonist.bmp,f_businesswoman_astronomer.bmp,Elke,NL
B,Filler,NA,IntFiller75,Elke brandweerman sliep,fireman_sleep.bmp,skier_sleep.bmp,Elke,NL
B,Filler,NA,TrFiller55,De professor bekritiseerde de bokser,f_professor_boxer.bmp,f_policeman_boxer.bmp,Elke,NL
B,Prime,Uwide,PT099,Elke klusjesman verfde een reclamebord,handyman_billboard_m.bmp,handyman_church_m.bmp,Elke,NL
B,Target,NA,PT004,Elk meisje raakte een drumstel aan,girl_drumkit_m.bmp,girl_drumkit_s.bmp,Elke,NL
B,Filler,NA,IntFiller66,Elke ski&eumlr glimlachte,skier_smile.bmp,skier_sleep.bmp,Elke,NL
B,Filler,NA,TrFiller72,De vagebond speelde de trompet,f_bum_trumpet.bmp,f_genius_trumpet.bmp,Elke,NL
B,Filler,NA,TrFiller18,De drugsdealer beschoot het supermodel,f_drug_dealer_supermodel.bmp,f_climber_supermodel.bmp,Elke,NL
B,Filler,NA,IntFiller18,Elke gevangene gaapte,prisoner_yawn.bmp,nativeamerican_yawn.bmp,Elke,NL
B,Prime,Uwide,PT010,Elke hond achtervoglde een eekhoorn,dog_squirrel_m.bmp,dog_rabbit_m.bmp,Elke,NL
B,Target,NA,PT063,Elke non knuppelde een ballerina,nun_ballerina_m.bmp,nun_ballerina_s.bmp,Elke,NL
B,Filler,NA,TrFiller65,De serveerster kietelde de boef,f_waitress_burglar.bmp,f_waitress_dancer.bmp,Elke,NL
B,Filler,NA,TrFiller11,De bruid bestrafte de bloemist,f_bride_florist.bmp,f_bride_seamstress.bmp,Elke,NL
B,Prime,Ewide,PT019,Elke jongen bekeek een golfer,boy_golfer_s.bmp,mother_golfer_s.bmp,Elke,NL
B,Target,NA,PT014,Elk meisje daalde een glijbaan af,girl_slider_m.bmp,girl_slider_s.bmp,Elke,NL
B,Filler,NA,TrFiller53,De priester tilde de bijbel op,f_preacher_bible.bmp,f_gangster_bible.bmp,Elke,NL
B,Filler,NA,TrFiller47,De piraat tilde het kopje op,f_pirate_cup2.bmp,f_baker_cup2.bmp,Elke,NL
B,Filler,NA,IntFiller05,Elke serveerste rende,waitress_run.bmp,policeman_run.bmp,Elke,NL
B,Prime,Ewide,PT088,Elke professor sloeg een tiener,teacher_teenager_s.bmp,baker_teenager_s.bmp,Elke,NL
B,Target,NA,PT049,Elke ridder greep een zwaard,knight_sword_m.bmp,knight_sword_s.bmp,Elke,NL
B,Filler,NA,TrFiller04,De bakker presenteerde de kampioen,f_baker_champion.bmp,f_baker_pope.bmp,Elke,NL
B,Filler,NA,TrFiller48,De piraat toonde het boek,f_pirate_book3.bmp,f_nun_book2.bmp,Elke,NL
B,Prime,Ewide,PT042,Elke bij droeg een aardbei,bee_strawberry_s.bmp,fly_strawberry_s.bmp,Elke,NL
B,Target,NA,PT015,Elke wielrenner daalde een weg af,cyclist_road_m.bmp,cyclist_road_s.bmp,Elke,NL
B,Filler,NA,IntFiller73,Elke heks gaapte,witch_yawn.bmp,witch_sneeze.bmp,Elke,NL
B,Filler,NA,TrFiller44,De piraat gooide het boek,f_pirate_book.bmp,f_cowboy_book.bmp,Elke,NL
B,Filler,NA,IntFiller08,Elke prinses huilde,princess_cry.bmp,diver_cry.bmp,Elke,NL
B,Filler,NA,TrFiller02,De artiest mepte de soldaat,f_artist_soldier.bmp,f_artist_clown.bmp,Elke,NL
B,Prime,Ewide,PT032,Elke jongen bereed een eenhoorn,schoolboy_unicorn_s.bmp,schoolboy_moose_s.bmp,Elke,NL
B,Target,NA,PT009,Elke leeuw achtervolgde een dierenverzorger,lion_zookeeper_m.bmp,lion_zookeeper_s.bmp,Elke,NL
B,Filler,NA,TrFiller57,De panda at de appel,f_panda_apple.bmp,f_giraffe_apple.bmp,Elke,NL
B,Filler,NA,IntFiller32,Elke indiaan zweette,nativeamerican_sweat.bmp,nativeamerican_smile.bmp,Elke,NL
B,Filler,NA,IntFiller52,Elke brandweerman klapte,fireman_clap.bmp,diver_clap.bmp,Elke,NL
B,Prime,Uwide,PT012,Elke ski&eumlr daalde een berg af,skier_mountain_m.bmp,skier_mushroom_m.bmp,Elke,NL
B,Target,NA,PT073,Elke non tikte een baby aan,nun_baby_m.bmp,nun_baby_s.bmp,Elke,NL
B,Filler,NA,IntFiller49,Elke ski&eumlr liep,skier_walk.bmp,skier_sleep.bmp,Elke,NL
B,Filler,NA,TrFiller80,De barman ving de lepel,f_bartender_spoon.bmp,f_bartender_bottle.bmp,Elke,NL
B,Filler,NA,TrFiller81,Het vriendinnetje hield de ketting vast,f_girlfriend_necklace.bmp,f_queen_necklace.bmp,Elke,NL
B,Filler,NA,IntFiller50,Elke heks nieste,witch_sneeze.bmp,skier_sneeze.bmp,Elke,NL
B,Prime,Uwide,PT081,Elke politicus rook een taart,politician_cake_m.bmp,politician_hamburger_m.bmp,Elke,NL
B,Target,NA,PT064,Elke cowboy knuppelde een zwemmer,cowboy_swimmer_m.bmp,cowboy_swimmer_s.bmp,Elke,NL
B,Filler,NA,TrFiller40,De non gooide het kopje,f_nun_cup.bmp,f_nun_gun.bmp,Elke,NL
B,Filler,NA,TrFiller52,De politieman ving de hoed,f_policeman_hat2.bmp,f_policeman_book2.bmp,Elke,NL
B,Filler,NA,TrFiller30,De zwemmer stak de boef,f_swimmer_thief.bmp,f_baker_thief.bmp,Elke,NL
B,Prime,Ewide,PT096,Elke ober stal een handtas,waiter_handbag_s.bmp,pilot_handbag_s.bmp,Elke,NL
B,Target,NA,PT080,Elke arts wees naar een serveerster,doctor_waitress_m.bmp,doctor_waitress_s.bmp,Elke,NL
B,Filler,NA,IntFiller67,Elke bokser rende,boxer_run.bmp,policeman_run.bmp,Elke,NL
B,Filler,NA,IntFiller80,Elke ski&eumlr lachte,skier_laugh.bmp,burglar_laugh.bmp,Elke,NL
B,Filler,NA,IntFiller12,Elke brandweerman glimlachte,fireman_smile.bmp,nativeamerican_smile.bmp,Elke,NL
B,Prime,Uwide,PT055,Elke matroos herkende een vliegtuig,sailor_airplane_m.bmp,sailor_lighthouse_m.bmp,Elke,NL
B,Target,NA,PT104,Elke olifant volgde een wasbeer,elephant_racoon_m.bmp,elephant_racoon_s.bmp,Elke,NL
B,Filler,NA,TrFiller08,De barman ving de fles,f_bartender_bottle.bmp,f_bartender_spoon.bmp,Elke,NL
B,Filler,NA,TrFiller62,De schilder tilde de stoel op,f_painter_chair.bmp,f_photographer_chair.bmp,Elke,NL
B,Filler,NA,TrFiller75,De vrouw bekritiseerde de moordenaar,f_girlfriend_killer.bmp,f_pimp_killer.bmp,Elke,NL
B,Prime,Uwide,PT025,Elk varken naderde een schuur,pig_barn_m.bmp,pig_bulldozer_m.bmp,Elke,NL
B,Target,NA,PT069,Elke lijfwacht mepte een fan,bodyguard_fan_m.bmp,bodyguard_fan_s.bmp,Elke,NL
B,Filler,NA,TrFiller70,De professor kuste de visverkoper,f_schoolmistress_fishmonger.bmp,f_jogger_fishmonger.bmp,Elke,NL
B,Filler,NA,IntFiller29,Elke ridder huilde,knight_cry.bmp,diver_cry.bmp,Elke,NL
B,Prime,Uwide,PT022,Elk kind bereed een olifant,child_elephant_m.bmp,child_camel_m.bmp,Elke,NL
B,Target,NA,PT084,Elke detective rook een muffin,detective_muffin_m.bmp,detective_muffin_s.bmp,Elke,NL
B,Filler,NA,IntFiller20,Elke brandweerman knikte,fireman_nod.bmp,boxer_nod.bmp,Elke,NL
B,Filler,NA,IntFiller38,Elke heks lachte,witch_laugh.bmp,witch_clap.bmp,Elke,NL
B,Filler,NA,IntFiller19,Elke heks sprong,witch_skip.bmp,witch_laugh.bmp,Elke,NL
B,Filler,NA,TrFiller63,De schoonmaker kuste de serveerster,f_caretaker_matron.bmp,f_caretaker_infant.bmp,Elke,NL
B,Prime,Ewide,PT066,Elke non kuste een clown,nun_clown_s.bmp,horserider_clown_s.bmp,Elke,NL
B,Target,NA,PT044,Elke kok droeg een koffer,chef_suitcase_m.bmp,chef_suitcase_s.bmp,Elke,NL
B,Filler,NA,IntFiller03,Elke brandweerman nieste,fireman_sneeze.bmp,diver_sneeze.bmp,Elke,NL
B,Filler,NA,IntFiller61,Elke arts liep,doctor_walk.bmp,monk_walk.bmp,Elke,NL
B,Filler,NA,TrFiller67,De koningin hield de ketting vast,f_queen_necklace.bmp,f_girlfriend_necklace.bmp,Elke,NL
B,Prime,Uwide,PT077,Elke serveerster wees naar een klusjesman,waitress_handyman_m.bmp,waitress_dinosaur_m.bmp,Elke,NL
B,Target,NA,PT053,Elke zakenman herkende een krant,commuter_newspaper_m.bmp,commuter_newspaper_s.bmp,Elke,NL
B,Filler,NA,IntFiller36,Elke ski&eumlr nieste,skier_sneeze.bmp,skier_smile.bmp,Elke,NL
B,Filler,NA,IntFiller63,Elke brandweerman lachte,fireman_laugh.bmp,skier_laugh.bmp,Elke,NL
B,Filler,NA,IntFiller16,Elke ridder glimlachte,knight_smile.bmp,knight_skip.bmp,Elke,NL
B,Prime,Ewide,PT007,Elke piraat viel een schip aan,pirate_ship_s.bmp,soldier_ship_s.bmp,Elke,NL
B,Target,NA,PT074,Elke huisvrouw tikte een verkoper aan,housewife_salesman_m.bmp,housewife_salesman_s.bmp,Elke,NL
B,Filler,NA,TrFiller15,De cowboy ving de bal,f_cowboy_ball.bmp,f_policeman_ball.bmp,Elke,NL
B,Filler,NA,TrFiller10,De bouwvakker dronk het biertje,f_workman_beer.bmp,f_workman_milk.bmp,Elke,NL
B,Filler,NA,IntFiller51,Elke gevangene sprong,prisoner_skip.bmp,prisoner_clap.bmp,Elke,NL
B,Prime,Ewide,PT038,Elke politieman bestrafte een monnik,policeman_monk_s.bmp,theatre_actor_monk_s.bmp,Elke,NL
B,Target,NA,PT008,Elke beveiliger achtervolgde een schoonmaker,bouncer_cleaner_m.bmp,bouncer_cleaner_s.bmp,Elke,NL
B,Filler,NA,IntFiller34,Elke ski&eumlr sprong,skier_skip.bmp,skier_laugh.bmp,Elke,NL
B,Filler,NA,TrFiller73,De non toonde het boek,f_nun_book2.bmp,f_pirate_book3.bmp,Elke,NL
B,Prime,Uwide,PT041,Elke mier droeg een brood,ant_bread_m.bmp,ant_banana_m.bmp,Elke,NL
B,Target,NA,PT068,Elke professor kuste een monnik,professor_monk_m.bmp,professor_monk_s.bmp,Elke,NL
B,Filler,NA,IntFiller27,Elke duiker huilde,diver_cry.bmp,witch_cry.bmp,Elke,NL
B,Filler,NA,TrFiller09,De kip benaderde de iglo,f_chicken_iglo.bmp,f_chicken_tree.bmp,Elke,NL
